18510,Back,Hide of the Wild,Crafted through Leatherworking,None,TRUE,BiS
19430,Back,Shroud of Pure Thought,Flamegor,Blackwing Lair,FALSE,Alt
13346,Chest,Robes of the Exalted,Baron Rivendare,Stratholme Undead,FALSE,BiS
19145,Chest,Robe of Volatile Power,Various Bosses,Molten Core,FALSE,BiS
18507,Feet,Boots of the Full Moon,Captain Kromcrush,Dire Maul: North,FALSE,Alt
13954,Feet,Verdant Footpads,Stonespine,Stratholme Undead,FALSE,Alt
19437,Feet,Boots of Pure Thought,trash mobs,Blackwing Lair,FALSE,BiS
18527,Hands,Harmonious Gauntlets,King Gordok,Dire Maul: North,TRUE,BiS
19390,Hands,Taut Dragonhide Gloves,Chromaggus,Blackwing Lair,FALSE,BiS
20264,Hands,Peacekeeper Gauntlets,Hakkar,Zul'Gurub,TRUE,BiS
18490,Head,Insightful Hood,Cho'Rush,Dire Maul: North,FALSE,Alt
20628,Head,Deviate Growth Cap,"Lethon, World boss",The Hinterlands,FALSE,BiS
19132,Head,Crystal Adorned Crown,"Azurgos, World boss",Azshara,FALSE,BiS
19375,Head,"Mish'undare, Circlet of the Mind Flayer",Nefarian,Blackwing Lair,FALSE,Alt
22720,Head,Zulian Headdress,Various Bosses,Zul'Gurub,TRUE,Alt
19385,Legs,Empowered Leggings,Chromaggus,Blackwing Lair,TRUE,BiS
18875,Legs,Salamander Scale Pants,Various Bosses,Molten Core,TRUE,Alt
19360,Weapon,Lok'amir il Romathis,Nefarian,Blackwing Lair,FALSE,BiS
17103,Weapon,Azuresong Mageblade,Golemagg the Incinerator,Molten Core,FALSE,Alt
23454,Weapon,Grand Marshal's Warhammer,Honor Rank 14,Battleground,FALSE,BiS
17105,Weapon,Aurastone Hammer,Garr,Molten Core,TRUE,Alt
19890,Weapon,Jin'do's Hexxer,Jin'do the Hexxer,Zul'Gurub,TRUE,BiS
18814,Neck,Choker of the Fire Lord,Ragnaros,Molten Core,FALSE,BiS
18723,Neck,Animated Chain Necklace,Ramstein,Stratholme Undead,TRUE,Alt
19885,Neck,Jin'do's Evil Eye,Jin'do the Hexxer,Zul'Gurub,FALSE,BiS
18523,Off-Hand,Brightly Glowing Stone,King Gordok,Dire Maul: North,FALSE,BiS
19312,Off-Hand,Lei of the Lifegiver,Exalted Reputation with Stormpike Guard,Alterac Valley,FALSE,BiS
19348,Off-Hand,Red Dragonscale Protector,Vaelastrasz or Nefarian,Blackwing Lair,FALSE,BiS
16058,Ring,Fordring's Seal,Quest: In Dreams,Western Plaguelands,TRUE,Alt
19140,Ring,Cauterizing Band,Cache of the Firelord,Molten Core,TRUE,BiS
19140,Ring,Cauterizing Band,Cache of the Firelord,Molten Core,FALSE,Alt
19382,Ring,Pure Elementium Band,Nefarian,Blackwing Lair,FALSE,BiS
18810,Shoulder,Wild Growth Spaulders,Cache of the Firelord,Molten Core,TRUE,BiS
12930,Trinket,Briarwood Reed,Jed Runewatcher,Upper Blackrock Spire,FALSE,Alt
11819,Trinket,Second Wind,Golem Lord Argelmach,Blackrock Depths,TRUE,Alt
19395,Trinket,Rejuvenating Gem,"Firemaw, Ebonroc, Flamegor",Blackwing Lair,FALSE,BiS
19343,Trinket,Scrolls of Blinding Light,Firemaw,Blackwing Lair,TRUE,BiS
17064,Trinket,Shard of the Scale,Onyxia,Onyxia,TRUE,Alt
14553,Waist,Sash of Mercy,World Drop,None,FALSE,Alt
18327,Waist,Whipvine Cord,Alzzin the Wildshaper,Dire Maul: East,FALSE,Alt
19162,Waist,Corehound Belt,Crafted through Leatherworking,None,TRUE,BiS
18459,Wrist,Gallant's Wristguards,Various Bosses,DM:N,FALSE,Alt
13969,Wrist,Loomguard Armbraces,Kirtonos the Herald,Scholo,TRUE,BiS
